"","Province/State","Country/Region","date","CumConfirmed","CumDeaths","CumRecovered"
"35","Andaman and Nicobar Islands","India",2020-02-25,0,0,0
"36","Andaman and Nicobar Islands","India",2020-02-26,0,0,0
"37","Andaman and Nicobar Islands","India",2020-02-27,0,0,0
"38","Andaman and Nicobar Islands","India",2020-02-28,0,0,0
"39","Andaman and Nicobar Islands","India",2020-02-29,0,0,0
"40","Andaman and Nicobar Islands","India",2020-03-01,0,0,0
"41","Andaman and Nicobar Islands","India",2020-03-02,0,0,0
"42","Andaman and Nicobar Islands","India",2020-03-03,0,0,0
"43","Andaman and Nicobar Islands","India",2020-03-04,0,0,0
"44","Andaman and Nicobar Islands","India",2020-03-05,0,0,0
"45","Andaman and Nicobar Islands","India",2020-03-06,0,0,0
"46","Andaman and Nicobar Islands","India",2020-03-07,0,0,0
"47","Andaman and Nicobar Islands","India",2020-03-08,0,0,0
"48","Andaman and Nicobar Islands","India",2020-03-09,0,0,0
"49","Andaman and Nicobar Islands","India",2020-03-10,0,0,0
"50","Andaman and Nicobar Islands","India",2020-03-11,0,0,0
"51","Andaman and Nicobar Islands","India",2020-03-12,0,0,0
"52","Andaman and Nicobar Islands","India",2020-03-13,0,0,0
"53","Andaman and Nicobar Islands","India",2020-03-14,0,0,0
"54","Andaman and Nicobar Islands","India",2020-03-15,0,0,0
"55","Andaman and Nicobar Islands","India",2020-03-16,0,0,0
"56","Andaman and Nicobar Islands","India",2020-03-17,0,0,0
"57","Andaman and Nicobar Islands","India",2020-03-18,0,0,0
"58","Andaman and Nicobar Islands","India",2020-03-19,0,0,0
"59","Andaman and Nicobar Islands","India",2020-03-20,0,0,0
"60","Andaman and Nicobar Islands","India",2020-03-21,0,0,0
"61","Andaman and Nicobar Islands","India",2020-03-22,0,0,0
"62","Andaman and Nicobar Islands","India",2020-03-23,0,0,0
"63","Andaman and Nicobar Islands","India",2020-03-24,0,0,0
"64","Andaman and Nicobar Islands","India",2020-03-25,0,0,0
"65","Andaman and Nicobar Islands","India",2020-03-26,1,0,0
"66","Andaman and Nicobar Islands","India",2020-03-27,1,0,0
"67","Andaman and Nicobar Islands","India",2020-03-28,6,0,0
"68","Andaman and Nicobar Islands","India",2020-03-29,9,0,0
"69","Andaman and Nicobar Islands","India",2020-03-30,9,0,0
"70","Andaman and Nicobar Islands","India",2020-03-31,10,0,0
"71","Andaman and Nicobar Islands","India",2020-04-01,10,0,0
"72","Andaman and Nicobar Islands","India",2020-04-02,10,0,0
"73","Andaman and Nicobar Islands","India",2020-04-03,10,0,0
"74","Andaman and Nicobar Islands","India",2020-04-04,10,0,0
"75","Andaman and Nicobar Islands","India",2020-04-05,10,0,0
"76","Andaman and Nicobar Islands","India",2020-04-06,10,0,0
"77","Andaman and Nicobar Islands","India",2020-04-07,10,0,0
"78","Andaman and Nicobar Islands","India",2020-04-08,10,0,0
"79","Andaman and Nicobar Islands","India",2020-04-09,11,0,0
"80","Andaman and Nicobar Islands","India",2020-04-10,11,0,0
"81","Andaman and Nicobar Islands","India",2020-04-11,11,0,0
"82","Andaman and Nicobar Islands","India",2020-04-12,11,10,0
"83","Andaman and Nicobar Islands","India",2020-04-13,11,10,0
"84","Andaman and Nicobar Islands","India",2020-04-14,11,10,0
"85","Andaman and Nicobar Islands","India",2020-04-15,11,10,0
"86","Andaman and Nicobar Islands","India",2020-04-16,11,10,0
"87","Andaman and Nicobar Islands","India",2020-04-17,11,10,0
"88","Andaman and Nicobar Islands","India",2020-04-18,12,11,0
"89","Andaman and Nicobar Islands","India",2020-04-19,14,11,0
"90","Andhra Pradesh","India",2020-01-22,0,0,0
"91","Andhra Pradesh","India",2020-01-23,0,0,0
"92","Andhra Pradesh","India",2020-01-24,0,0,0
"93","Andhra Pradesh","India",2020-01-25,0,0,0
"94","Andhra Pradesh","India",2020-01-26,0,0,0
"95","Andhra Pradesh","India",2020-01-27,0,0,0
"96","Andhra Pradesh","India",2020-01-28,0,0,0
"97","Andhra Pradesh","India",2020-01-29,0,0,0
"98","Andhra Pradesh","India",2020-01-30,0,0,0
"99","Andhra Pradesh","India",2020-01-31,0,0,0
"100","Andhra Pradesh","India",2020-02-01,0,0,0
"101","Andhra Pradesh","India",2020-02-02,0,0,0
"102","Andhra Pradesh","India",2020-02-03,0,0,0
"103","Andhra Pradesh","India",2020-02-04,0,0,0
"104","Andhra Pradesh","India",2020-02-05,0,0,0
"105","Andhra Pradesh","India",2020-02-06,0,0,0
"106","Andhra Pradesh","India",2020-02-07,0,0,0
"107","Andhra Pradesh","India",2020-02-08,0,0,0
"108","Andhra Pradesh","India",2020-02-09,0,0,0
"109","Andhra Pradesh","India",2020-02-10,0,0,0
"110","Andhra Pradesh","India",2020-02-11,0,0,0
"111","Andhra Pradesh","India",2020-02-12,0,0,0
"112","Andhra Pradesh","India",2020-02-13,0,0,0
"113","Andhra Pradesh","India",2020-02-14,0,0,0
"114","Andhra Pradesh","India",2020-02-15,0,0,0
"115","Andhra Pradesh","India",2020-02-16,0,0,0
"116","Andhra Pradesh","India",2020-02-17,0,0,0
"117","Andhra Pradesh","India",2020-02-18,0,0,0
"118","Andhra Pradesh","India",2020-02-19,0,0,0
"119","Andhra Pradesh","India",2020-02-20,0,0,0
"120","Andhra Pradesh","India",2020-02-21,0,0,0
"121","Andhra Pradesh","India",2020-02-22,0,0,0
"122","Andhra Pradesh","India",2020-02-23,0,0,0
"123","Andhra Pradesh","India",2020-02-24,0,0,0
"124","Andhra Pradesh","India",2020-02-25,0,0,0
"125","Andhra Pradesh","India",2020-02-26,0,0,0
"126","Andhra Pradesh","India",2020-02-27,0,0,0
"127","Andhra Pradesh","India",2020-02-28,0,0,0
"128","Andhra Pradesh","India",2020-02-29,0,0,0
"129","Andhra Pradesh","India",2020-03-01,0,0,0
"130","Andhra Pradesh","India",2020-03-02,0,0,0
"131","Andhra Pradesh","India",2020-03-03,0,0,0
"132","Andhra Pradesh","India",2020-03-04,0,0,0
"133","Andhra Pradesh","India",2020-03-05,0,0,0
"134","Andhra Pradesh","India",2020-03-06,0,0,0
"135","Andhra Pradesh","India",2020-03-07,0,0,0
"136","Andhra Pradesh","India",2020-03-08,0,0,0
"137","Andhra Pradesh","India",2020-03-09,0,0,0
"138","Andhra Pradesh","India",2020-03-10,0,0,0
"139","Andhra Pradesh","India",2020-03-11,0,0,0
"140","Andhra Pradesh","India",2020-03-12,1,0,0
"141","Andhra Pradesh","India",2020-03-13,1,0,0
"142","Andhra Pradesh","India",2020-03-14,1,0,0
"143","Andhra Pradesh","India",2020-03-15,1,0,0
"144","Andhra Pradesh","India",2020-03-16,1,0,0
"145","Andhra Pradesh","India",2020-03-17,1,0,0
"146","Andhra Pradesh","India",2020-03-18,1,0,0
"147","Andhra Pradesh","India",2020-03-19,2,0,0
"148","Andhra Pradesh","India",2020-03-20,3,0,0
"149","Andhra Pradesh","India",2020-03-21,3,0,0
"150","Andhra Pradesh","India",2020-03-22,5,0,0
"151","Andhra Pradesh","India",2020-03-23,7,0,0
"152","Andhra Pradesh","India",2020-03-24,8,0,0
"153","Andhra Pradesh","India",2020-03-25,9,1,0
"154","Andhra Pradesh","India",2020-03-26,11,1,0
"155","Andhra Pradesh","India",2020-03-27,12,1,0
"156","Andhra Pradesh","India",2020-03-28,14,1,0
"157","Andhra Pradesh","India",2020-03-29,19,1,0
"158","Andhra Pradesh","India",2020-03-30,19,1,0
"159","Andhra Pradesh","India",2020-03-31,40,1,0
"160","Andhra Pradesh","India",2020-04-01,83,1,0
"161","Andhra Pradesh","India",2020-04-02,86,1,1
"162","Andhra Pradesh","India",2020-04-03,132,1,1
"163","Andhra Pradesh","India",2020-04-04,161,1,1
"164","Andhra Pradesh","India",2020-04-05,190,1,1
"165","Andhra Pradesh","India",2020-04-06,226,1,3
"166","Andhra Pradesh","India",2020-04-07,266,1,3
"167","Andhra Pradesh","India",2020-04-08,305,5,4
"168","Andhra Pradesh","India",2020-04-09,348,6,4
"169","Andhra Pradesh","India",2020-04-10,363,7,6
"170","Andhra Pradesh","India",2020-04-11,381,11,6
"171","Andhra Pradesh","India",2020-04-12,381,11,6
"172","Andhra Pradesh","India",2020-04-13,432,11,7
"173","Andhra Pradesh","India",2020-04-14,473,14,9
"174","Andhra Pradesh","India",2020-04-15,503,16,9
"175","Andhra Pradesh","India",2020-04-16,534,20,14
"176","Andhra Pradesh","India",2020-04-17,572,36,14
"177","Andhra Pradesh","India",2020-04-18,603,42,15
"178","Andhra Pradesh","India",2020-04-19,603,42,15
"179","Arunachal Pradesh","India",2020-01-22,0,0,0
"180","Arunachal Pradesh","India",2020-01-23,0,0,0
"181","Arunachal Pradesh","India",2020-01-24,0,0,0
"182","Arunachal Pradesh","India",2020-01-25,0,0,0
"183","Arunachal Pradesh","India",2020-01-26,0,0,0
"184","Arunachal Pradesh","India",2020-01-27,0,0,0
"185","Arunachal Pradesh","India",2020-01-28,0,0,0
"186","Arunachal Pradesh","India",2020-01-29,0,0,0
"187","Arunachal Pradesh","India",2020-01-30,0,0,0
"188","Arunachal Pradesh","India",2020-01-31,0,0,0
"189","Arunachal Pradesh","India",2020-02-01,0,0,0
"190","Arunachal Pradesh","India",2020-02-02,0,0,0
"191","Arunachal Pradesh","India",2020-02-03,0,0,0
"192","Arunachal Pradesh","India",2020-02-04,0,0,0
"193","Arunachal Pradesh","India",2020-02-05,0,0,0
"194","Arunachal Pradesh","India",2020-02-06,0,0,0
"195","Arunachal Pradesh","India",2020-02-07,0,0,0
"196","Arunachal Pradesh","India",2020-02-08,0,0,0
"197","Arunachal Pradesh","India",2020-02-09,0,0,0
"198","Arunachal Pradesh","India",2020-02-10,0,0,0
"199","Arunachal Pradesh","India",2020-02-11,0,0,0
"200","Arunachal Pradesh","India",2020-02-12,0,0,0
"201","Arunachal Pradesh","India",2020-02-13,0,0,0
"202","Arunachal Pradesh","India",2020-02-14,0,0,0
"203","Arunachal Pradesh","India",2020-02-15,0,0,0
"204","Arunachal Pradesh","India",2020-02-16,0,0,0
"205","Arunachal Pradesh","India",2020-02-17,0,0,0
"206","Arunachal Pradesh","India",2020-02-18,0,0,0
"207","Arunachal Pradesh","India",2020-02-19,0,0,0
"208","Arunachal Pradesh","India",2020-02-20,0,0,0
"209","Arunachal Pradesh","India",2020-02-21,0,0,0
"210","Arunachal Pradesh","India",2020-02-22,0,0,0
"211","Arunachal Pradesh","India",2020-02-23,0,0,0
"212","Arunachal Pradesh","India",2020-02-24,0,0,0
"213","Arunachal Pradesh","India",2020-02-25,0,0,0
"214","Arunachal Pradesh","India",2020-02-26,0,0,0
"215","Arunachal Pradesh","India",2020-02-27,0,0,0
"216","Arunachal Pradesh","India",2020-02-28,0,0,0
"217","Arunachal Pradesh","India",2020-02-29,0,0,0
"218","Arunachal Pradesh","India",2020-03-01,0,0,0
"219","Arunachal Pradesh","India",2020-03-02,0,0,0
"220","Arunachal Pradesh","India",2020-03-03,0,0,0
"221","Arunachal Pradesh","India",2020-03-04,0,0,0
"222","Arunachal Pradesh","India",2020-03-05,0,0,0
"223","Arunachal Pradesh","India",2020-03-06,0,0,0
"224","Arunachal Pradesh","India",2020-03-07,0,0,0
"225","Arunachal Pradesh","India",2020-03-08,0,0,0
"226","Arunachal Pradesh","India",2020-03-09,0,0,0
"227","Arunachal Pradesh","India",2020-03-10,0,0,0
"228","Arunachal Pradesh","India",2020-03-11,0,0,0
"229","Arunachal Pradesh","India",2020-03-12,0,0,0
"230","Arunachal Pradesh","India",2020-03-13,0,0,0
"231","Arunachal Pradesh","India",2020-03-14,0,0,0
"232","Arunachal Pradesh","India",2020-03-15,0,0,0
"233","Arunachal Pradesh","India",2020-03-16,0,0,0
"234","Arunachal Pradesh","India",2020-03-17,0,0,0
"235","Arunachal Pradesh","India",2020-03-18,0,0,0
"236","Arunachal Pradesh","India",2020-03-19,0,0,0
"237","Arunachal Pradesh","India",2020-03-20,0,0,0
"238","Arunachal Pradesh","India",2020-03-21,0,0,0
"239","Arunachal Pradesh","India",2020-03-22,0,0,0
"240","Arunachal Pradesh","India",2020-03-23,0,0,0
"241","Arunachal Pradesh","India",2020-03-24,0,0,0
"242","Arunachal Pradesh","India",2020-03-25,0,0,0
"243","Arunachal Pradesh","India",2020-03-26,0,0,0
"244","Arunachal Pradesh","India",2020-03-27,0,0,0
"245","Arunachal Pradesh","India",2020-03-28,0,0,0
"246","Arunachal Pradesh","India",2020-03-29,0,0,0
"247","Arunachal Pradesh","India",2020-03-30,0,0,0
"248","Arunachal Pradesh","India",2020-03-31,0,0,0
"249","Arunachal Pradesh","India",2020-04-01,0,0,0
"250","Arunachal Pradesh","India",2020-04-02,0,0,0
"251","Arunachal Pradesh","India",2020-04-03,1,0,0
"252","Arunachal Pradesh","India",2020-04-04,1,0,0
"253","Arunachal Pradesh","India",2020-04-05,1,0,0
"254","Arunachal Pradesh","India",2020-04-06,1,0,0
"255","Arunachal Pradesh","India",2020-04-07,1,0,0
"256","Arunachal Pradesh","India",2020-04-08,1,0,0
"257","Arunachal Pradesh","India",2020-04-09,1,0,0
"258","Arunachal Pradesh","India",2020-04-10,1,0,0
"259","Arunachal Pradesh","India",2020-04-11,1,0,0
"260","Arunachal Pradesh","India",2020-04-12,1,0,0
"261","Arunachal Pradesh","India",2020-04-13,1,0,0
"262","Arunachal Pradesh","India",2020-04-14,1,0,0
"263","Arunachal Pradesh","India",2020-04-15,1,0,0
"264","Arunachal Pradesh","India",2020-04-16,1,0,0
"265","Arunachal Pradesh","India",2020-04-17,1,0,0
"266","Arunachal Pradesh","India",2020-04-18,1,0,0
"267","Arunachal Pradesh","India",2020-04-19,1,0,0
"268","Assam","India",2020-01-22,0,0,0
"269","Assam","India",2020-01-23,0,0,0
"270","Assam","India",2020-01-24,0,0,0
"271","Assam","India",2020-01-25,0,0,0
"272","Assam","India",2020-01-26,0,0,0
"273","Assam","India",2020-01-27,0,0,0
"274","Assam","India",2020-01-28,0,0,0
"275","Assam","India",2020-01-29,0,0,0
"276","Assam","India",2020-01-30,0,0,0
"277","Assam","India",2020-01-31,0,0,0
"278","Assam","India",2020-02-01,0,0,0
"279","Assam","India",2020-02-02,0,0,0
"280","Assam","India",2020-02-03,0,0,0
"281","Assam","India",2020-02-04,0,0,0
"282","Assam","India",2020-02-05,0,0,0
"283","Assam","India",2020-02-06,0,0,0
"284","Assam","India",2020-02-07,0,0,0
"285","Assam","India",2020-02-08,0,0,0
"286","Assam","India",2020-02-09,0,0,0
"287","Assam","India",2020-02-10,0,0,0
"288","Assam","India",2020-02-11,0,0,0
"289","Assam","India",2020-02-12,0,0,0
"290","Assam","India",2020-02-13,0,0,0
"291","Assam","India",2020-02-14,0,0,0
"292","Assam","India",2020-02-15,0,0,0
"293","Assam","India",2020-02-16,0,0,0
"294","Assam","India",2020-02-17,0,0,0
"295","Assam","India",2020-02-18,0,0,0
"296","Assam","India",2020-02-19,0,0,0
"297","Assam","India",2020-02-20,0,0,0
"298","Assam","India",2020-02-21,0,0,0
"299","Assam","India",2020-02-22,0,0,0
"300","Assam","India",2020-02-23,0,0,0
"301","Assam","India",2020-02-24,0,0,0
"302","Assam","India",2020-02-25,0,0,0
"303","Assam","India",2020-02-26,0,0,0
"304","Assam","India",2020-02-27,0,0,0
"305","Assam","India",2020-02-28,0,0,0
"306","Assam","India",2020-02-29,0,0,0
"307","Assam","India",2020-03-01,0,0,0
"308","Assam","India",2020-03-02,0,0,0
"309","Assam","India",2020-03-03,0,0,0
"310","Assam","India",2020-03-04,0,0,0
"311","Assam","India",2020-03-05,0,0,0
"312","Assam","India",2020-03-06,0,0,0
"313","Assam","India",2020-03-07,0,0,0
"314","Assam","India",2020-03-08,0,0,0
"315","Assam","India",2020-03-09,0,0,0
"316","Assam","India",2020-03-10,0,0,0
"317","Assam","India",2020-03-11,0,0,0
"318","Assam","India",2020-03-12,0,0,0
"319","Assam","India",2020-03-13,0,0,0
"320","Assam","India",2020-03-14,0,0,0
"321","Assam","India",2020-03-15,0,0,0
"322","Assam","India",2020-03-16,0,0,0
"323","Assam","India",2020-03-17,0,0,0
"324","Assam","India",2020-03-18,0,0,0
"325","Assam","India",2020-03-19,0,0,0
"326","Assam","India",2020-03-20,0,0,0
"327","Assam","India",2020-03-21,0,0,0
"328","Assam","India",2020-03-22,0,0,0
"329","Assam","India",2020-03-23,0,0,0
"330","Assam","India",2020-03-24,0,0,0
"331","Assam","India",2020-03-25,0,0,0
"332","Assam","India",2020-03-26,0,0,0
"333","Assam","India",2020-03-27,0,0,0
"334","Assam","India",2020-03-28,0,0,0
"335","Assam","India",2020-03-29,0,0,0
"336","Assam","India",2020-03-30,0,0,0
"337","Assam","India",2020-03-31,0,0,0
"338","Assam","India",2020-04-01,0,0,0
"339","Assam","India",2020-04-02,5,0,0
"340","Assam","India",2020-04-03,16,0,0
"341","Assam","India",2020-04-04,24,0,0
"342","Assam","India",2020-04-05,26,0,0
"343","Assam","India",2020-04-06,26,0,0
"344","Assam","India",2020-04-07,26,0,0
"345","Assam","India",2020-04-08,27,0,0
"346","Assam","India",2020-04-09,28,0,0
"347","Assam","India",2020-04-10,29,0,0
"348","Assam","India",2020-04-11,29,0,1
"349","Assam","India",2020-04-12,29,0,1
"350","Assam","India",2020-04-13,31,0,1
"351","Assam","India",2020-04-14,31,0,1
"352","Assam","India",2020-04-15,33,0,1
"353","Assam","India",2020-04-16,33,5,1
"354","Assam","India",2020-04-17,35,5,1
"355","Assam","India",2020-04-18,35,9,1
"356","Assam","India",2020-04-19,35,12,1
"357","Bihar","India",2020-01-22,0,0,0
"358","Bihar","India",2020-01-23,0,0,0
"359","Bihar","India",2020-01-24,0,0,0
"360","Bihar","India",2020-01-25,0,0,0
"361","Bihar","India",2020-01-26,0,0,0
"362","Bihar","India",2020-01-27,0,0,0
"363","Bihar","India",2020-01-28,0,0,0
"364","Bihar","India",2020-01-29,0,0,0
"365","Bihar","India",2020-01-30,0,0,0
"366","Bihar","India",2020-01-31,0,0,0
"367","Bihar","India",2020-02-01,0,0,0
"368","Bihar","India",2020-02-02,0,0,0
"369","Bihar","India",2020-02-03,0,0,0
"370","Bihar","India",2020-02-04,0,0,0
"371","Bihar","India",2020-02-05,0,0,0
"372","Bihar","India",2020-02-06,0,0,0
"373","Bihar","India",2020-02-07,0,0,0
"374","Bihar","India",2020-02-08,0,0,0
"375","Bihar","India",2020-02-09,0,0,0
"376","Bihar","India",2020-02-10,0,0,0
"377","Bihar","India",2020-02-11,0,0,0
"378","Bihar","India",2020-02-12,0,0,0
"379","Bihar","India",2020-02-13,0,0,0
"380","Bihar","India",2020-02-14,0,0,0
"381","Bihar","India",2020-02-15,0,0,0
"382","Bihar","India",2020-02-16,0,0,0
"383","Bihar","India",2020-02-17,0,0,0
"384","Bihar","India",2020-02-18,0,0,0
"385","Bihar","India",2020-02-19,0,0,0
"386","Bihar","India",2020-02-20,0,0,0
"387","Bihar","India",2020-02-21,0,0,0
"388","Bihar","India",2020-02-22,0,0,0
"389","Bihar","India",2020-02-23,0,0,0
"390","Bihar","India",2020-02-24,0,0,0
"391","Bihar","India",2020-02-25,0,0,0
"392","Bihar","India",2020-02-26,0,0,0
"393","Bihar","India",2020-02-27,0,0,0
"394","Bihar","India",2020-02-28,0,0,0
"395","Bihar","India",2020-02-29,0,0,0
"396","Bihar","India",2020-03-01,0,0,0
"397","Bihar","India",2020-03-02,0,0,0
"398","Bihar","India",2020-03-03,0,0,0
"399","Bihar","India",2020-03-04,0,0,0
"400","Bihar","India",2020-03-05,0,0,0
"401","Bihar","India",2020-03-06,0,0,0
"402","Bihar","India",2020-03-07,0,0,0
"403","Bihar","India",2020-03-08,0,0,0
"404","Bihar","India",2020-03-09,0,0,0
"405","Bihar","India",2020-03-10,0,0,0
"406","Bihar","India",2020-03-11,0,0,0
"407","Bihar","India",2020-03-12,0,0,0
"408","Bihar","India",2020-03-13,0,0,0
"409","Bihar","India",2020-03-14,0,0,0
"410","Bihar","India",2020-03-15,0,0,0
"411","Bihar","India",2020-03-16,0,0,0
"412","Bihar","India",2020-03-17,0,0,0
"413","Bihar","India",2020-03-18,0,0,0
"414","Bihar","India",2020-03-19,0,0,0
"415","Bihar","India",2020-03-20,0,0,0
"416","Bihar","India",2020-03-21,0,0,0
"417","Bihar","India",2020-03-22,2,0,1
"418","Bihar","India",2020-03-23,2,0,1
"419","Bihar","India",2020-03-24,3,0,1
"420","Bihar","India",2020-03-25,4,0,1
"421","Bihar","India",2020-03-26,6,0,1
"422","Bihar","India",2020-03-27,6,0,1
"423","Bihar","India",2020-03-28,9,0,1
"424","Bihar","India",2020-03-29,11,0,1
"425","Bihar","India",2020-03-30,11,0,1
"426","Bihar","India",2020-03-31,15,0,1
"427","Bihar","India",2020-04-01,23,0,1
"428","Bihar","India",2020-04-02,24,0,1
"429","Bihar","India",2020-04-03,29,0,1
"430","Bihar","India",2020-04-04,30,0,1
"431","Bihar","India",2020-04-05,30,0,1
"432","Bihar","India",2020-04-06,32,0,1
"433","Bihar","India",2020-04-07,32,0,1
"434","Bihar","India",2020-04-08,38,0,1
"435","Bihar","India",2020-04-09,39,0,1
"436","Bihar","India",2020-04-10,60,0,1
"437","Bihar","India",2020-04-11,60,0,1
"438","Bihar","India",2020-04-12,64,19,1
"439","Bihar","India",2020-04-13,64,26,1
"440","Bihar","India",2020-04-14,66,26,1
"441","Bihar","India",2020-04-15,70,29,1
"442","Bihar","India",2020-04-16,74,29,1
"443","Bihar","India",2020-04-17,83,37,1
"444","Bihar","India",2020-04-18,85,37,2
"445","Bihar","India",2020-04-19,86,37,2
"446","Chandigarh","India",2020-01-22,0,0,0
"447","Chandigarh","India",2020-01-23,0,0,0
"448","Chandigarh","India",2020-01-24,0,0,0
"449","Chandigarh","India",2020-01-25,0,0,0
"450","Chandigarh","India",2020-01-26,0,0,0
"451","Chandigarh","India",2020-01-27,0,0,0
"452","Chandigarh","India",2020-01-28,0,0,0
"453","Chandigarh","India",2020-01-29,0,0,0
"454","Chandigarh","India",2020-01-30,0,0,0
"455","Chandigarh","India",2020-01-31,0,0,0
"456","Chandigarh","India",2020-02-01,0,0,0
"457","Chandigarh","India",2020-02-02,0,0,0
"458","Chandigarh","India",2020-02-03,0,0,0
"459","Chandigarh","India",2020-02-04,0,0,0
"460","Chandigarh","India",2020-02-05,0,0,0
"461","Chandigarh","India",2020-02-06,0,0,0
"462","Chandigarh","India",2020-02-07,0,0,0
"463","Chandigarh","India",2020-02-08,0,0,0
"464","Chandigarh","India",2020-02-09,0,0,0
"465","Chandigarh","India",2020-02-10,0,0,0
"466","Chandigarh","India",2020-02-11,0,0,0
"467","Chandigarh","India",2020-02-12,0,0,0
"468","Chandigarh","India",2020-02-13,0,0,0
"469","Chandigarh","India",2020-02-14,0,0,0
"470","Chandigarh","India",2020-02-15,0,0,0
"471","Chandigarh","India",2020-02-16,0,0,0
"472","Chandigarh","India",2020-02-17,0,0,0
"473","Chandigarh","India",2020-02-18,0,0,0
"474","Chandigarh","India",2020-02-19,0,0,0
"475","Chandigarh","India",2020-02-20,0,0,0
"476","Chandigarh","India",2020-02-21,0,0,0
"477","Chandigarh","India",2020-02-22,0,0,0
"478","Chandigarh","India",2020-02-23,0,0,0
"479","Chandigarh","India",2020-02-24,0,0,0
"480","Chandigarh","India",2020-02-25,0,0,0
"481","Chandigarh","India",2020-02-26,0,0,0
"482","Chandigarh","India",2020-02-27,0,0,0
"483","Chandigarh","India",2020-02-28,0,0,0
"484","Chandigarh","India",2020-02-29,0,0,0
"485","Chandigarh","India",2020-03-01,0,0,0
"486","Chandigarh","India",2020-03-02,0,0,0
"487","Chandigarh","India",2020-03-03,0,0,0
"488","Chandigarh","India",2020-03-04,0,0,0
"489","Chandigarh","India",2020-03-05,0,0,0
"490","Chandigarh","India",2020-03-06,0,0,0
"491","Chandigarh","India",2020-03-07,0,0,0
"492","Chandigarh","India",2020-03-08,0,0,0
"493","Chandigarh","India",2020-03-09,0,0,0
"494","Chandigarh","India",2020-03-10,0,0,0
"495","Chandigarh","India",2020-03-11,0,0,0
"496","Chandigarh","India",2020-03-12,0,0,0
"497","Chandigarh","India",2020-03-13,0,0,0
"498","Chandigarh","India",2020-03-14,0,0,0
"499","Chandigarh","India",2020-03-15,0,0,0
"500","Chandigarh","India",2020-03-16,0,0,0
"501","Chandigarh","India",2020-03-17,0,0,0
"502","Chandigarh","India",2020-03-18,0,0,0
"503","Chandigarh","India",2020-03-19,1,0,0
"504","Chandigarh","India",2020-03-20,1,0,0
"505","Chandigarh","India",2020-03-21,1,0,0
"506","Chandigarh","India",2020-03-22,5,0,0
"507","Chandigarh","India",2020-03-23,6,0,0
"508","Chandigarh","India",2020-03-24,7,0,0
"509","Chandigarh","India",2020-03-25,7,0,0
"510","Chandigarh","India",2020-03-26,7,0,0
"511","Chandigarh","India",2020-03-27,7,0,0
"512","Chandigarh","India",2020-03-28,8,0,0
"513","Chandigarh","India",2020-03-29,8,0,0
"514","Chandigarh","India",2020-03-30,8,0,0
"515","Chandigarh","India",2020-03-31,13,0,0
"516","Chandigarh","India",2020-04-01,13,0,0
"517","Chandigarh","India",2020-04-02,16,0,0
"518","Chandigarh","India",2020-04-03,18,0,0
"519","Chandigarh","India",2020-04-04,18,0,0
"520","Chandigarh","India",2020-04-05,18,0,0
"521","Chandigarh","India",2020-04-06,18,0,0
"522","Chandigarh","India",2020-04-07,18,7,0
"523","Chandigarh","India",2020-04-08,18,7,0
"524","Chandigarh","India",2020-04-09,18,7,0
"525","Chandigarh","India",2020-04-10,18,7,0
"526","Chandigarh","India",2020-04-11,18,7,0
"527","Chandigarh","India",2020-04-12,19,7,0
"528","Chandigarh","India",2020-04-13,21,7,0
"529","Chandigarh","India",2020-04-14,21,7,0
"530","Chandigarh","India",2020-04-15,21,7,0
"531","Chandigarh","India",2020-04-16,21,7,0
"532","Chandigarh","India",2020-04-17,21,9,0
"533","Chandigarh","India",2020-04-18,21,9,0
"534","Chandigarh","India",2020-04-19,23,10,0
"535","Chhattisgarh","India",2020-01-22,0,0,0
"536","Chhattisgarh","India",2020-01-23,0,0,0
"537","Chhattisgarh","India",2020-01-24,0,0,0
"538","Chhattisgarh","India",2020-01-25,0,0,0
"539","Chhattisgarh","India",2020-01-26,0,0,0
"540","Chhattisgarh","India",2020-01-27,0,0,0
"541","Chhattisgarh","India",2020-01-28,0,0,0
"542","Chhattisgarh","India",2020-01-29,0,0,0
"543","Chhattisgarh","India",2020-01-30,0,0,0
"544","Chhattisgarh","India",2020-01-31,0,0,0
"545","Chhattisgarh","India",2020-02-01,0,0,0
"546","Chhattisgarh","India",2020-02-02,0,0,0
"547","Chhattisgarh","India",2020-02-03,0,0,0
"548","Chhattisgarh","India",2020-02-04,0,0,0
"549","Chhattisgarh","India",2020-02-05,0,0,0
"550","Chhattisgarh","India",2020-02-06,0,0,0
"551","Chhattisgarh","India",2020-02-07,0,0,0
"552","Chhattisgarh","India",2020-02-08,0,0,0
"553","Chhattisgarh","India",2020-02-09,0,0,0
"554","Chhattisgarh","India",2020-02-10,0,0,0
"555","Chhattisgarh","India",2020-02-11,0,0,0
"556","Chhattisgarh","India",2020-02-12,0,0,0
"557","Chhattisgarh","India",2020-02-13,0,0,0
"558","Chhattisgarh","India",2020-02-14,0,0,0
"559","Chhattisgarh","India",2020-02-15,0,0,0
"560","Chhattisgarh","India",2020-02-16,0,0,0
"561","Chhattisgarh","India",2020-02-17,0,0,0
"562","Chhattisgarh","India",2020-02-18,0,0,0
"563","Chhattisgarh","India",2020-02-19,0,0,0
"564","Chhattisgarh","India",2020-02-20,0,0,0
"565","Chhattisgarh","India",2020-02-21,0,0,0
"566","Chhattisgarh","India",2020-02-22,0,0,0
"567","Chhattisgarh","India",2020-02-23,0,0,0
